,Run_nr,HV
0,Run_1,0.6827507065739243
1,Run_2,0.7018160262674804
2,Run_3,0.6867908903044668
3,Run_4,0.670600629768747
4,Run_5,0.6779410597680859
5,Run_6,0.6927649458797938
6,Run_7,0.6847299405438618
7,Run_8,0.7400044172673428
8,Run_9,0.7430028788691597
9,Run_10,0.6793892972047041
10,Run_11,0.7271208401527547
11,Run_12,0.7398124322449107
12,Run_13,0.7106765811605708
13,Run_14,0.6813156048878332
14,Run_15,0.706036820856569
15,Run_16,0.694080267289247
16,Run_17,0.6801718960305269
17,Run_18,0.6689527999967837
18,Run_19,0.6853175489890646
19,Run_20,0.7489884456770745
20,Means,0.7001132014866452
