,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:20:38.228109,0.7266661570879361
1,Run_10,0 days 00:16:35.791409,0.732579778366767
2,Run_2,0 days 00:18:24.026173,0.754342760246219
3,Run_3,0 days 00:20:17.867443,0.7305289054986308
4,Run_4,0 days 00:16:35.554240,0.7314127998316808
5,Run_5,0 days 00:15:37.742203,0.7242049011301711
6,Run_6,0 days 00:04:13.621506,0.4016086805136697
7,Run_7,0 days 00:18:44.350531,0.7267498610940237
8,Run_8,0 days 00:16:58.752361,0.723238889884586
9,Run_9,0 days 00:18:03.174606,0.7328648978412224
