,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:04.808690,0.6875272844000512
1,Run_10,0 days 00:13:18.542808,0.7318927823974519
2,Run_11,0 days 00:09:09.227341,0.71591218745557
3,Run_12,0 days 00:08:35.062108,0.7225547720149144
4,Run_13,0 days 00:08:37.052011,0.7253942212147854
5,Run_14,0 days 00:10:55.436886,0.7182177669813613
6,Run_15,0 days 00:13:12.228814,0.7226736867499206
7,Run_16,0 days 00:04:04.932109,0.401652504088839
8,Run_17,0 days 00:14:45.032655,0.7340782485703381
9,Run_18,0 days 00:10:36.894676,0.7229078492283408
10,Run_19,0 days 00:08:29.388999,0.7024756041071777
11,Run_2,0 days 00:06:44.479648,0.7175558431234464
12,Run_20,0 days 00:10:02.286384,0.7265703565025132
13,Run_21,0 days 00:08:44.049383,0.7017294079495396
14,Run_22,0 days 00:17:31.545431,0.710593992393417
15,Run_23,0 days 00:10:27.313772,0.7223519836762186
16,Run_24,0 days 00:12:46.293565,0.7285186358750595
17,Run_25,0 days 00:01:53.946597,0.601616833948754
18,Run_26,0 days 00:09:30.087919,0.7016842032063078
19,Run_27,0 days 00:17:17.500242,0.7367947361692672
20,Run_28,0 days 00:08:08.975305,0.7006511294663739
21,Run_29,0 days 00:13:13.670245,0.7294388081066665
22,Run_3,0 days 00:20:29.598742,0.7461029153859695
23,Run_30,0 days 00:04:49.704734,0.6926701677565221
24,Run_4,0 days 00:14:12.853972,0.7428293798077218
25,Run_5,0 days 00:08:25.332883,0.7337721012194292
26,Run_6,0 days 00:22:28.615022,0.7409160265113168
27,Run_7,0 days 00:15:16.259770,0.7453967422386177
28,Run_8,0 days 00:12:17.391572,0.7281591724416594
29,Run_9,0 days 00:10:40.536106,0.7323273859675623
30,Average,0 days 00:11:03.634946300,0.7074988909651705
