,Run_nr,HV
0,Run_1,0.7190173408473496
1,Run_2,0.7221665815203557
2,Run_3,0.7222701084099089
3,Run_4,0.7194732631193965
4,Run_5,0.7211957047664714
5,Run_6,0.7208970227458168
6,Run_7,0.720675501461467
7,Run_8,0.721124764902597
8,Run_9,0.7204774491054557
9,Run_10,0.7171194729453769
10,Run_11,0.7200446654714288
11,Run_12,0.725397984439862
12,Run_13,0.7183662475570755
13,Run_14,0.7192446670042836
14,Run_15,0.724819009797751
15,Run_16,0.7225908891195632
16,Run_17,0.7182240412831082
17,Run_18,0.7199643908583842
18,Run_19,0.7108076069485022
19,Run_20,0.7244821831918044
20,Means,0.720417944774798
