,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:49.558679,0.814976042015557
1,Run_10,0 days 00:03:37.923434,0.8125822132992868
2,Run_11,0 days 00:03:49.237275,0.8089708591535232
3,Run_12,0 days 00:03:39.805380,0.8148504972385429
4,Run_13,0 days 00:03:44.652865,0.8102772685590918
5,Run_14,0 days 00:03:46.345385,0.8165442627935556
6,Run_15,0 days 00:03:51.731253,0.8137841890461273
7,Run_16,0 days 00:03:37.006102,0.8100736834632482
8,Run_17,0 days 00:03:42.961914,0.8148387093302437
9,Run_18,0 days 00:03:49.843881,0.8103666119691476
10,Run_19,0 days 00:03:53.182036,0.8181401232213104
11,Run_2,0 days 00:03:36.800319,0.8106225674620675
12,Run_20,0 days 00:03:52.514435,0.8135952906077807
13,Run_3,0 days 00:03:32.989893,0.8154275031658808
14,Run_4,0 days 00:03:47.660544,0.8073063070000195
15,Run_5,0 days 00:03:39.733719,0.8158672094059263
16,Run_6,0 days 00:03:39.147866,0.8166052025227629
17,Run_7,0 days 00:03:50.181462,0.8126490825189725
18,Run_8,0 days 00:03:43.341297,0.8082812055986244
19,Run_9,0 days 00:03:45.209250,0.8169559004095774
20,Average,0 days 00:03:44.491349450,0.8131357364390622
