,Run_nr,HV
0,Run_1,0.6988661865492458
1,Run_2,0.6989734373002321
2,Run_3,0.6917657284347021
3,Run_4,0.7084057206754703
4,Run_5,0.6903523823641571
5,Run_6,0.708318781665955
6,Run_7,0.6943109348007989
7,Run_8,0.7002810648673403
8,Run_9,0.7032901520449941
9,Run_10,0.6984110999198001
10,Run_11,0.6911436979602665
11,Run_12,0.6868456159811906
12,Run_13,0.6993367409657352
13,Run_14,0.7054316630932583
14,Run_15,0.6858132715311844
15,Run_16,0.6891490395126425
16,Run_17,0.6957664638224532
17,Run_18,0.6974425645437916
18,Run_19,0.6940463825773291
19,Run_20,0.6959022387448649
20,Means,0.6966926583677706
