,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:05.949566,0.7014445193211838
1,Run_10,0 days 00:03:33.159859,0.7042890324651381
2,Run_2,0 days 00:08:18.098172,0.7665808098782385
3,Run_3,0 days 00:03:16.023619,0.7363892480427299
4,Run_4,0 days 00:03:51.237615,0.7096169411066353
5,Run_5,0 days 00:03:52.866242,0.6943776327597688
6,Run_6,0 days 00:04:03.909782,0.6885729737925861
7,Run_7,0 days 00:02:52.396716,0.6917974033014834
8,Run_8,0 days 00:03:46.737629,0.6905424454250304
9,Run_9,0 days 00:04:11.900424,0.7162562291632729
