,Run_nr,HV
0,Run_1,0.7903776765941428
1,Run_2,0.799521046329557
2,Run_3,0.7932425884322276
3,Run_4,0.7796396634509494
4,Run_5,0.8010684351109882
5,Run_6,0.7894365886965333
6,Run_7,0.7711098029321896
7,Run_8,0.7928861764199415
8,Run_9,0.7801306310094469
9,Run_10,0.7842754223882809
10,Run_11,0.7917816996447895
11,Run_12,0.7904297367757127
12,Run_13,0.7806440244923131
13,Run_14,0.796454301172155
14,Run_15,0.789844259964519
15,Run_16,0.7927988755000781
16,Run_17,0.7829434826659619
17,Run_18,0.7809507791006404
18,Run_19,0.7877370239997437
19,Run_20,0.7794626588336117
20,Means,0.787736743675689
