,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.8130449466249651,0.005981840158218449,0.8035072543860704,0.8089639623404656,0.8121132028625091,0.8190195866421583,0.8211132068671383,0.7811061587194801
