,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8200359615715767,304,52,28862
1,Run_2,0.7811061587194801,229,78,18464
2,Run_3,0.8130030315044191,236,79,19244
3,Run_4,0.8089639623404656,230,79,18492
4,Run_5,0.8121132028625091,259,75,21733
5,Run_6,0.8190195866421583,259,79,21400
6,Run_7,0.8211132068671383,281,65,22262
7,Run_8,0.8079067401916616,241,70,18781
8,Run_9,0.8035072543860704,248,67,19542
9,Run_10,0.8117415732586871,247,61,20363
