,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:13:41.839182,0.7483508731519942
1,Run_10,0 days 00:09:54.469694,0.7820692964322458
2,Run_2,0 days 00:06:30.336373,0.7262249438921963
3,Run_3,0 days 00:06:48.593140,0.7811628204986059
4,Run_4,0 days 00:11:42.751781,0.7567501157164436
5,Run_5,0 days 00:09:35.884418,0.7641568260477155
6,Run_6,0 days 00:11:56.913898,0.7687766657004845
7,Run_7,0 days 00:12:46.376797,0.7992262365211208
8,Run_8,0 days 00:18:43.328466,0.7706949497879779
9,Run_9,0 days 00:06:54.189910,0.7566604981689854
