,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:38.108015,0.7649369728667734
1,Run_10,0 days 00:09:57.692030,0.767641163197082
2,Run_2,0 days 00:10:37.638961,0.7640344617722299
3,Run_3,0 days 00:10:26.784724,0.7923657982684181
4,Run_4,0 days 00:06:06.270012,0.7504409525499024
5,Run_5,0 days 00:06:01.903337,0.7225164283437931
6,Run_6,0 days 00:01:44.250318,0.6610992939276453
7,Run_7,0 days 00:01:53.565071,0.652908225722219
8,Run_8,0 days 00:07:16.962739,0.7480960345151579
9,Run_9,0 days 00:09:51.570410,0.7830068590396443
