,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7616298338191251,0.021688527179808653,0.7225164283437931,0.7498547230412163,0.7644857173195017,0.7714825871577226,0.7923657982684181,"0.652908225722219, 0.6610992939276453"
