,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7649369728667734,342,0,25787
1,Run_2,0.7640344617722299,464,43,40064
2,Run_3,0.7923657982684181,456,46,40024
3,Run_4,0.7504409525499024,306,77,23321
4,Run_5,0.7225164283437931,329,68,27101
5,Run_6,0.6610992939276453,114,87,9233
6,Run_7,0.652908225722219,137,12,8848
7,Run_8,0.7480960345151579,363,63,29071
8,Run_9,0.7830068590396443,462,10,40061
9,Run_10,0.767641163197082,433,67,36251
