,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.806330618194633,0.010649146698870968,0.7960185974987084,0.7998552326489424,0.8014721017496226,0.8136299562294012,0.8260413037471317,"0.7188822278554008, 0.8404980157061565"
