,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,20.0,0.7273296944353069,0.005357206855991,0.7173567511219905,0.7240143499516398,0.7272010526453639,0.7311330813982877,0.7405539201482183,,Update_mut_ratio,0,0.7511167615806172
0,HV,20.0,0.7288122592121029,0.0057270600722188,0.7200945008565911,0.724565825951502,0.7282858831514101,0.734089312208192,0.7396787147577176,,Update_mut_ratio,1,0.7505519376119515
