,count,mean,std,min,lq,med,uq,max,outliers
HV,19.0,0.750586223239316,0.002607402799499886,0.746591703062576,0.7485410842629814,0.7507979610949951,0.7519245774245908,0.7574297802542738,0.7580074428423811
