,Run_nr,HV
0,Run_1,0.7116960448552145
1,Run_2,0.7102223608680596
2,Run_3,0.7111350708892923
3,Run_4,0.7101897892833718
4,Run_5,0.7213702420966289
5,Run_6,0.7077157829918576
6,Run_7,0.714778458498176
7,Run_8,0.7109138318524024
8,Run_9,0.7088345935734313
9,Run_10,0.7066468730324295
10,Run_11,0.7159540840563757
11,Run_12,0.7108191199182184
12,Run_13,0.7112551760695186
13,Run_14,0.716053159344213
14,Run_15,0.7124608399797437
15,Run_16,0.7264462387718903
16,Run_17,0.7281842851323022
17,Run_18,0.7135656543239448
18,Run_19,0.7103204639834423
19,Run_20,0.7245126943690026
20,Means,0.714153738194476
