,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
1,1.0,0.10900000000000001,0.10118819747843631,0.09970214872133115,0.0974545687862797,0.10089275461375054,0.10071155110329565,0.10146476341824785,0.10024373347665255,0.09905672741112392,0.10024190619097803,0.09904364879990421
2,2.0,0.31601,0.10276582201488355,0.09855439587941721,0.09499941948824236,0.10116060777540294,0.10093192839156788,0.10237189826844695,0.1013675630740293,0.09819085427991676,0.10067153587477129,0.09898597495332165
3,3.0,0.6191589000000001,0.10329265795272029,0.09756765984172901,0.09265594351198356,0.10138478272031823,0.10073055703702252,0.10323927739089721,0.1016780355718987,0.0988321638876861,0.10086106945288476,0.0997578526328595
4,4.0,1.015801321,0.10390141359331082,0.09729659575821696,0.08932328209652252,0.10102647801492863,0.10202050395058156,0.10405055466605767,0.10217065725102935,0.09863795808861452,0.10223749155674058,0.09933506502399726
5,5.0,1.50262148669,0.10377489329620054,0.096238792674734,0.08643361733908317,0.1019490874400422,0.10314414473292247,0.10490009691982362,0.10275903132253417,0.09811043150502308,0.10264200357634029,0.10004790119329632
6,6.0,2.0757334209441005,0.10424745062906055,0.09576695602126618,0.08322659802621675,0.10173116708526055,0.10218306571990741,0.1058718707732608,0.1033029547996143,0.09815847399740764,0.10497544342029066,0.10053601952771499
7,7.0,2.7307768275633495,0.10553725743888612,0.09402777173408043,0.08136355766286717,0.10138348063562734,0.10247349804800639,0.10730473621240426,0.10415521576498162,0.09738721917216218,0.10518693859849346,0.10118032473249085
8,8.0,3.4630081252450404,0.1070731547915169,0.0940412323738124,0.07908129649560461,0.10112887046136651,0.10096208727503429,0.10781250999444225,0.1047854061255852,0.09759302918933742,0.10632249532009252,0.10119991797320765
9,9.0,4.2673862119061114,0.10758393805055277,0.09279611871815169,0.07729584543644658,0.10073157018600185,0.10121215481223647,0.10934337776610414,0.1047578955812161,0.09578014320070898,0.10834199579218928,0.10215696045639189
10,10.0,5.138652627782014,0.10774249901434019,0.09171782730363161,0.07620561137934412,0.10101745339788777,0.10157292619680844,0.10961067528877662,0.10428207792061397,0.09511265778295781,0.1110398939831224,0.1016983777325168
11,11.0,6.071405875792507,0.10869747793685647,0.09028020463500849,0.07384865414446663,0.10119623797936265,0.101428520995878,0.11072962800185936,0.10608363458658528,0.09450370409261975,0.11240211664529798,0.10082982098206511
12,12.0,7.060169740244025,0.10905715778868036,0.08949028890604369,0.07200360486304143,0.1021315735235312,0.09989363318861842,0.11132581408193805,0.10653603263741412,0.09390082068020103,0.11385004716586344,0.10181102716466797
13,13.0,8.099455520847952,0.109742100910555,0.0884598639342364,0.06964061846761146,0.1018683205574583,0.09903382174095814,0.1124398723696773,0.10728429068682585,0.09311623393430844,0.1151874763931164,0.10322740100525243
14,14.0,9.183818168183006,0.10969960595841757,0.08769853711653938,0.06746671528046248,0.10174291500339111,0.09901647560738885,0.11289617460006719,0.10758120491242477,0.09316902974028501,0.11648326048054533,0.10424608130047801
15,15.0,10.307906369102724,0.11010866733154567,0.08681747926850661,0.06633823895747892,0.1015534844281341,0.09803280634227146,0.11325650843071454,0.1076795273357348,0.09337053072266345,0.11785428123807862,0.10498847594487158
16,16.0,11.466506686239443,0.10983955237343693,0.08571523050611185,0.06511343580603723,0.10108693873467567,0.09744984879398243,0.11517575157158172,0.10861793156288922,0.09330606378504522,0.1187867019180741,0.10490854494816537
17,17.0,12.654581904800096,0.10913410018641179,0.0847332265831711,0.06333859302192917,0.09995942734276839,0.09514636722364583,0.11803935146477265,0.11025163855045139,0.09411651737623689,0.12035699037115981,0.10492378787945272
18,18.0,13.867303782456686,0.10904159996014286,0.0860414977283722,0.06218656206544315,0.09841722110962971,0.09342296385907813,0.11943437488128555,0.11092061986858169,0.0942760235278023,0.12103707981005339,0.10522205718961077
19,19.0,15.100080434523047,0.10671664478455302,0.08573067051098304,0.06072656515428348,0.09938406328032011,0.09326134218226012,0.12070306698146038,0.11181882586375927,0.09374978858727473,0.12171956413429927,0.10618946852080635
20,20.0,16.348578617037543,0.10454139490649,0.0850494353402229,0.05959377549343822,0.09938623106849329,0.09332293332204422,0.1216125187068236,0.11202366140868646,0.0953161822679071,0.12339181120279887,0.10576205628309508
21,21.0,17.608741195130214,0.10267029950765173,0.08586888249093598,0.058773150565150936,0.10095821225219201,0.09299642466465605,0.12202825896874017,0.11208168149775655,0.09636130322319918,0.12353021104375261,0.1047315757859645
22,22.0,18.876800103462312,0.10107288378480504,0.08609173463897171,0.05846673957695356,0.10103106280010758,0.09183558543217082,0.12187688208509251,0.11191145121455984,0.09683315753933462,0.12494702351646524,0.10593347941153879
23,23.0,20.14928511992658,0.09920357659474875,0.08616592992294167,0.05912122608552579,0.10061658634957239,0.09171509429578009,0.12242149229245303,0.11162845051276304,0.09630328728518565,0.12728604276511968,0.10553831389590962
24,24.0,21.423028783545156,0.10015104478772706,0.08564733625782356,0.05952452648175653,0.09941692034269324,0.09004820855473644,0.1221813389877565,0.11120537106213968,0.09831558487226214,0.1285499012132377,0.10495976743986685
