,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7424067052431829,0.005410613964037267,0.7370830689920865,0.738092381536215,0.740766537862027,0.7457625005916121,0.751421442458703,"0.6532988909004416, 0.675622755122186"
