,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7488234854703785,470,0,40080
1,Run_2,0.675622755122186,210,197,8751
2,Run_3,0.7372908324298952,488,2,40051
3,Run_4,0.74474217229869,475,1,40100
4,Run_5,0.738359564571655,476,0,39934
5,Run_6,0.751421442458703,495,0,40077
6,Run_7,0.6532988909004416,162,88,11115
7,Run_8,0.7413810861071634,511,0,40061
8,Run_9,0.7401519896168905,510,0,40026
9,Run_10,0.7370830689920865,492,1,40095
