,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:30:16.496350,0.7488234854703785
1,Run_10,0 days 00:23:46.616444,0.7370830689920865
2,Run_2,0 days 00:04:00.914698,0.675622755122186
3,Run_3,0 days 00:26:33.447308,0.7372908324298952
4,Run_4,0 days 00:26:58.035633,0.74474217229869
5,Run_5,0 days 00:23:27.432597,0.738359564571655
6,Run_6,0 days 00:26:06.355471,0.751421442458703
7,Run_7,0 days 00:09:29.369030,0.6532988909004416
8,Run_8,0 days 00:25:39.861484,0.7413810861071634
9,Run_9,0 days 00:24:44.849919,0.7401519896168905
