,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:37.076427,0.8189405054419523
1,Run_10,0 days 00:04:48.170544,0.8168585562486694
2,Run_2,0 days 00:04:19.795922,0.8134229800205821
3,Run_3,0 days 00:04:22.114553,0.8208578935062698
4,Run_4,0 days 00:04:18.783327,0.8184976009322136
5,Run_5,0 days 00:04:08.916722,0.8136301542857485
6,Run_6,0 days 00:04:15.255131,0.8157432282274288
7,Run_7,0 days 00:04:32.046715,0.8128154763072383
8,Run_8,0 days 00:04:21.312612,0.8167776704851368
9,Run_9,0 days 00:04:13.691804,0.820705833550511
10,Average,0 days 00:04:23.716375700,0.8168249899005751
