,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:36.094772,0.8155571841048253
1,Run_10,0 days 00:03:43.829245,0.7672581504218876
2,Run_2,0 days 00:04:32.957082,0.8210931837203808
3,Run_3,0 days 00:04:14.726388,0.8241751464693187
4,Run_4,0 days 00:03:39.909222,0.7966337085671038
5,Run_5,0 days 00:03:33.197464,0.8103864066861293
6,Run_6,0 days 00:05:03.150131,0.820526128204204
7,Run_7,0 days 00:03:21.431018,0.7982868195634153
8,Run_8,0 days 00:03:44.848114,0.7839390335227523
9,Run_9,0 days 00:04:31.034237,0.7995987361389765
