,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:14.043947,0.8152087813512421
1,Run_10,0 days 00:03:30.251716,0.8036153793785618
2,Run_2,0 days 00:03:34.256160,0.8000088101845735
3,Run_3,0 days 00:04:08.516069,0.8056401199786952
4,Run_4,0 days 00:05:30.126337,0.7926418940294981
5,Run_5,0 days 00:03:10.173553,0.7971623196415056
6,Run_6,0 days 00:03:15.557845,0.8023395044671641
7,Run_7,0 days 00:03:27.564636,0.8034319673542616
8,Run_8,0 days 00:04:05.981294,0.7761756590618755
9,Run_9,0 days 00:04:15.194334,0.8165054803352677
