,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:59.196180,0.6961141945625424
1,Run_10,0 days 00:19:24.510445,0.7539819918422468
2,Run_2,0 days 00:08:27.287994,0.6483770286368237
3,Run_3,0 days 00:03:50.628454,0.6678476853061969
4,Run_4,0 days 00:21:20.042207,0.7470612410065626
5,Run_5,0 days 00:20:31.722428,0.7445636541256916
6,Run_6,0 days 00:15:50.191127,0.730055902946825
7,Run_7,0 days 00:08:30.380678,0.6453076819941763
8,Run_8,0 days 00:20:33.651931,0.7468714091758569
9,Run_9,0 days 00:23:25.919701,0.7466725803744982
