,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:19:12.138906,0.7140144702283167
1,Run_10,0 days 00:20:02.640896,0.7183506460955498
2,Run_2,0 days 00:22:39.797248,0.7105838032811467
3,Run_3,0 days 00:20:17.299662,0.7111836338746962
4,Run_4,0 days 00:19:20.978103,0.7208070128661139
5,Run_5,0 days 00:21:07.237910,0.7048946270238498
6,Run_6,0 days 00:20:08.901584,0.7153314449911969
7,Run_7,0 days 00:19:35.906717,0.7291789771930572
8,Run_8,0 days 00:20:40.211577,0.721390677448601
9,Run_9,0 days 00:20:17.688754,0.7196011027764321
