,Run_nr,HV
0,Run_1,0.6952921875683685
1,Run_2,0.6995625631076562
2,Run_3,0.6974932180653584
3,Run_4,0.7049007870799567
4,Run_5,0.6933294724648318
5,Run_6,0.6991305237399564
6,Run_7,0.6885671400202363
7,Run_8,0.6996696410228999
8,Run_9,0.6826744657655418
9,Run_10,0.7048198085761477
10,Run_11,0.6855616959528897
11,Run_12,0.6928472122720731
12,Run_13,0.7009427848236033
13,Run_14,0.6922462026918513
14,Run_15,0.6795045178931712
15,Run_16,0.685200084620501
16,Run_17,0.6914916963528962
17,Run_18,0.6786863412142953
18,Run_19,0.697923227928577
19,Run_20,0.6862372634117054
20,Means,0.6928040417286259
