,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:14:07.544237,0.6952921875683685
1,Run_10,0 days 00:08:49.065165,0.7048198085761477
2,Run_11,0 days 00:09:12.017576,0.6855616959528897
3,Run_12,0 days 00:08:50.672164,0.6928472122720731
4,Run_13,0 days 00:08:36.388703,0.7009427848236033
5,Run_14,0 days 00:08:52.201400,0.6922462026918513
6,Run_15,0 days 00:08:59.932741,0.6795045178931712
7,Run_16,0 days 00:08:30.545009,0.685200084620501
8,Run_17,0 days 00:08:20.899528,0.6914916963528962
9,Run_18,0 days 00:08:26.447303,0.6786863412142953
10,Run_19,0 days 00:08:55.664822,0.697923227928577
11,Run_2,0 days 00:12:22.375244,0.6995625631076562
12,Run_20,0 days 00:08:28.143184,0.6862372634117054
13,Run_3,0 days 00:10:50.575784,0.6974932180653584
14,Run_4,0 days 00:10:07.282577,0.7049007870799567
15,Run_5,0 days 00:09:12.098044,0.6933294724648318
16,Run_6,0 days 00:09:26.783020,0.6991305237399564
17,Run_7,0 days 00:09:18.877704,0.6885671400202363
18,Run_8,0 days 00:08:46.368054,0.6996696410228999
19,Run_9,0 days 00:08:35.797028,0.6826744657655418
20,Average,0 days 00:09:26.483964350,0.6928040417286259
