,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:10.705156,0.7830660243241186
1,Run_10,0 days 00:02:10.131462,0.7853086167609757
2,Run_11,0 days 00:02:09.874573,0.7962180280404147
3,Run_12,0 days 00:02:06.863236,0.8003195694222522
4,Run_13,0 days 00:02:07.565806,0.798804217675633
5,Run_14,0 days 00:02:09.285839,0.8073164578252461
6,Run_15,0 days 00:02:07.173345,0.7972352038957033
7,Run_16,0 days 00:02:09.020488,0.7961147086031453
8,Run_17,0 days 00:02:08.144116,0.7862392926222713
9,Run_18,0 days 00:02:07.147989,0.7972688427822562
10,Run_19,0 days 00:02:09.242792,0.8005069860759038
11,Run_2,0 days 00:02:09.065639,0.7861383759626129
12,Run_20,0 days 00:02:06.641234,0.809187420658281
13,Run_3,0 days 00:02:12.216985,0.7934596393430806
14,Run_4,0 days 00:02:08.075747,0.799859037046826
15,Run_5,0 days 00:02:08.928194,0.8042905598872296
16,Run_6,0 days 00:02:08.573386,0.780842654108149
17,Run_7,0 days 00:02:08.566359,0.7892836118553048
18,Run_8,0 days 00:02:10.539232,0.7948035929534543
19,Run_9,0 days 00:02:08.040644,0.7948011901758433
20,Average,0 days 00:02:08.790111100,0.7950532015009351
