,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:14:04.224913,0.744039539855456
1,Run_10,0 days 00:14:06.799703,0.7447232546778427
2,Run_11,0 days 00:13:47.284561,0.7401220951049345
3,Run_12,0 days 00:14:14.689409,0.744914904117219
4,Run_13,0 days 00:14:02.752520,0.7609034638725083
5,Run_14,0 days 00:14:39.548523,0.7489085288522788
6,Run_15,0 days 00:14:00.740445,0.7549164184689832
7,Run_16,0 days 00:14:28.221981,0.7512322672621502
8,Run_17,0 days 00:14:13.305977,0.7376755557868374
9,Run_18,0 days 00:14:19.579121,0.7422816581786464
10,Run_19,0 days 00:14:17.963910,0.7490037630667117
11,Run_2,0 days 00:14:24.534892,0.7409859927068567
12,Run_20,0 days 00:14:22.682971,0.7400384682070653
13,Run_3,0 days 00:14:27.055285,0.7492963330974056
14,Run_4,0 days 00:14:17.639795,0.7446718194489508
15,Run_5,0 days 00:14:37.455649,0.7417329810957765
16,Run_6,0 days 00:14:36.359835,0.73533982269786
17,Run_7,0 days 00:14:17.637491,0.7636690592869335
18,Run_8,0 days 00:13:50.653819,0.7380109674266317
19,Run_9,0 days 00:14:08.152314,0.730967695073521
20,Average,0 days 00:14:15.864155700,0.7451717294142284
