,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,9.0,0.8050319502678429,0.0116445657603131,0.7831140798763372,0.8025373331571296,0.8046854163412905,0.811900957506878,0.8209321976204492,0.74120082815735,mutation_funcs,0,0.8501788067005456
0,HV,10.0,0.7985650612107597,0.0144280897244527,0.7797405801106079,0.7849079535943552,0.7999767731497611,0.8100362018493377,0.8199086143581982,,mutation_funcs,1,0.8427350016619211
0,HV,10.0,0.7722269343360925,0.0309761848076202,0.7348246573038433,0.7430067157634226,0.7716632427085712,0.7971537096883997,0.8145239897321304,,mutation_funcs,2,0.8298585164450104
0,HV,10.0,0.7919773658349052,0.0330373058429458,0.7506645682408865,0.7595176023483146,0.8002070393374743,0.8182981526644801,0.8347361549951744,,mutation_funcs,3,0.8444017283980279
0,HV,10.0,0.803111116450617,0.0267891803149574,0.7556214984522107,0.7915049797565985,0.812005878795888,0.8218594695467961,0.8345159003808402,,mutation_funcs,4,0.8487427466150871
0,HV,9.0,0.7789879767678103,0.0313728160489184,0.7195037463307584,0.7687959280928753,0.7802323485949756,0.794499241122738,0.833447465269852,0.6969040210483318,mutation_funcs,5,0.8431907284821255
0,HV,10.0,0.7952955216229963,0.0226614255478549,0.7534822254526233,0.7776461589597574,0.8048612195698228,0.809061675296643,0.8210771652029747,,mutation_funcs,6,0.8454877838781633
0,HV,10.0,0.7993811245800144,0.0149809399740132,0.7707413770318488,0.7909285133614459,0.8001958263752897,0.8110561809451727,0.8208913504010635,,mutation_funcs,7,0.8467644597154309
