,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:29.587615,0.8343140670615231
1,Run_10,0 days 00:07:39.707167,0.8149460776657815
2,Run_2,0 days 00:05:51.847360,0.8306097849113576
3,Run_3,0 days 00:03:42.164228,0.8047679117059319
4,Run_4,0 days 00:06:09.905447,0.8249055908630376
5,Run_5,0 days 00:08:41.072947,0.8365630669053424
6,Run_6,0 days 00:08:31.834287,0.8193800032837961
7,Run_7,0 days 00:06:31.924337,0.825934780606381
8,Run_8,0 days 00:06:45.513388,0.8196451097468673
9,Run_9,0 days 00:04:57.695298,0.8165343136665986
