,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:48.074084,0.7399502907100479
1,Run_10,0 days 00:02:09.792528,0.4879977303388381
2,Run_2,0 days 00:23:27.978718,0.7109453475233145
3,Run_3,0 days 00:24:05.105838,0.7154701773476915
4,Run_4,0 days 00:21:46.110025,0.7174883261763336
5,Run_5,0 days 00:20:05.829171,0.7087738003956447
6,Run_6,0 days 00:19:21.550995,0.7106470702702068
7,Run_7,0 days 00:04:32.852738,0.6211151927066644
8,Run_8,0 days 00:12:01.080369,0.68866083611799
9,Run_9,0 days 00:22:49.507405,0.7087361158286698
