,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:42.243024,0.674256240213687
1,Run_10,0 days 00:01:53.828370,0.7951287688567984
2,Run_2,0 days 00:02:29.707027,0.8338679513517627
3,Run_3,0 days 00:00:57.525331,0.7505756654692826
4,Run_4,0 days 00:02:21.100913,0.7935525467440361
5,Run_5,0 days 00:01:50.862075,0.8041055460111889
6,Run_6,0 days 00:01:49.234991,0.785683450068279
7,Run_7,0 days 00:01:43.726111,0.797354541850379
8,Run_8,0 days 00:02:13.302323,0.8148715915598432
9,Run_9,0 days 00:01:30.256753,0.7877458341843171
