,count,mean,std,min,lq,med,uq,max,outliers
HV,7.0,0.7969203256106917,0.009992114892162913,0.785683450068279,0.7906491904641766,0.7951287688567984,0.800730043930784,0.8148715915598432,"0.7505756654692826, 0.8338679513517627, 0.674256240213687"
