,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7709370269338892,0.018449308887111313,0.7376623370623736,0.7572843562090233,0.7692815912591837,0.7869071133944795,0.7905358524205053,0.6774178558442578
