,Run_nr,HV
0,Run_1,0.7488060046975372
1,Run_2,0.7416368268104268
2,Run_3,0.7449420253206303
3,Run_4,0.7285715803623236
4,Run_5,0.7045390330844857
5,Run_6,0.7407147631194951
6,Run_7,0.7039411977911917
7,Run_8,0.7349089796813012
8,Run_9,0.7339371346687602
9,Run_10,0.7508650761092746
10,Run_11,0.7027681917681695
11,Run_12,0.7427689762072696
12,Run_13,0.7466936617889298
13,Run_14,0.7379288874582303
14,Run_15,0.7147230142085619
15,Run_16,0.7412143150774475
16,Run_17,0.7497879090297571
17,Run_18,0.7421664018905489
18,Run_19,0.7415412340829224
19,Run_20,0.7426216019704426
20,Means,0.7347538407563854
