,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:46.696285,0.7248481471702786
1,Run_10,0 days 00:10:57.760428,0.7990036978698791
2,Run_2,0 days 00:05:30.877116,0.7669499561969045
3,Run_3,0 days 00:08:57.742614,0.7566307415692901
4,Run_4,0 days 00:06:41.243099,0.756976210538987
5,Run_5,0 days 00:05:13.859734,0.715708614319094
6,Run_6,0 days 00:07:50.327820,0.7554236663591046
7,Run_7,0 days 00:03:35.501790,0.7399500162228423
8,Run_8,0 days 00:08:11.068982,0.7775903481744013
9,Run_9,0 days 00:03:52.749755,0.7562631969237803
