,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:22:38.196171,0.750014109918413
1,Run_10,0 days 00:19:55.942687,0.7544987921652911
2,Run_2,0 days 00:21:00.093853,0.7574792799859477
3,Run_3,0 days 00:18:08.423531,0.7561302254723167
4,Run_4,0 days 00:20:54.558011,0.755878196655561
5,Run_5,0 days 00:19:15.985577,0.7555037806030128
6,Run_6,0 days 00:22:42.066838,0.7552138629128629
7,Run_7,0 days 00:21:08.180454,0.7518520603839696
8,Run_8,0 days 00:21:41.411410,0.7502718469695013
9,Run_9,0 days 00:20:11.789124,0.7531252319112498
10,Average,0 days 00:20:45.664765600,0.7539967386978126
