,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:06.199301,0.7696642388449125
1,Run_10,0 days 00:11:04.832015,0.7840324451362726
2,Run_2,0 days 00:09:34.013868,0.7679008652345001
3,Run_3,0 days 00:09:01.290922,0.7751982911980085
4,Run_4,0 days 00:07:42.486738,0.7581464751879862
5,Run_5,0 days 00:09:53.796584,0.7569757942562649
6,Run_6,0 days 00:01:23.844241,0.6687509257213946
7,Run_7,0 days 00:11:35.397498,0.7911641423485469
8,Run_8,0 days 00:01:24.162131,0.6560854249103337
9,Run_9,0 days 00:05:08.421935,0.7448284537484922
