,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:10.909087,0.8172327210255055
1,Run_10,0 days 00:02:11.437940,0.8129774018765693
2,Run_11,0 days 00:02:11.612691,0.8163541053457797
3,Run_12,0 days 00:02:09.679284,0.8238235400122542
4,Run_13,0 days 00:02:10.402111,0.8245403686661782
5,Run_14,0 days 00:02:11.295934,0.8229849706260437
6,Run_15,0 days 00:02:10.551567,0.829514919246649
7,Run_16,0 days 00:02:09.883218,0.8193679893957415
8,Run_17,0 days 00:02:12.054599,0.8168138367953353
9,Run_18,0 days 00:02:11.593367,0.8201168550844775
10,Run_19,0 days 00:02:11.075243,0.820112850455126
11,Run_2,0 days 00:02:13.669472,0.8224179151098671
12,Run_20,0 days 00:02:10.405203,0.8191893829266632
13,Run_3,0 days 00:02:09.863602,0.8241919659125949
14,Run_4,0 days 00:02:11.017878,0.8193952208753318
15,Run_5,0 days 00:02:09.181974,0.8165735590342436
16,Run_6,0 days 00:02:10.331117,0.8290623961299264
17,Run_7,0 days 00:02:11.838931,0.8168274525351304
18,Run_8,0 days 00:02:11.842311,0.8296182386839186
19,Run_9,0 days 00:02:11.059341,0.8143373740043489
20,Average,0 days 00:02:10.985243500,0.8207726531870841
