,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.765311900557044,166,79,13527
1,Run_2,0.7780618394864461,207,79,18584
2,Run_3,0.7839310242640491,198,46,16238
3,Run_4,0.7765400803328647,190,72,15404
4,Run_5,0.8015345739675063,191,79,16036
5,Run_6,0.8223954891854984,240,79,19813
6,Run_7,0.8189274801670732,241,46,20347
7,Run_8,0.8170276840027072,265,78,23455
8,Run_9,0.8012109999159027,230,79,19368
9,Run_10,0.8140698647636668,239,64,20889
