,Mean_HV,Mean_f_1,Mean_f_2
0,0.5665642316726658,19.56224865559972,261.25
1,0.576390255091554,19.497943754383904,259.80550000000005
2,0.5856700867693613,19.492725749649285,258.50125
3,0.5915972520304343,19.455549165595038,257.69475
4,0.5989230561647837,19.463956343523495,256.6460000000001
5,0.6059435450977755,19.47474512654899,255.21099999999996
6,0.6112976559444829,19.531760419102177,253.11399999999998
7,0.6167249319062998,19.56171892535656,251.23499999999996
8,0.6246234284921115,19.598073890869767,249.55575000000005
9,0.6300923284110034,19.58914612315876,248.40499999999997
10,0.6362410612931025,19.609000898702355,246.6192499999999
11,0.6424721040571563,19.61720445113397,245.02599999999998
12,0.6496182568138679,19.65449656593406,243.17575000000002
13,0.6529346301037633,19.665650894318446,241.7125
14,0.6581189364360246,19.755107011339717,239.03375
15,0.6624238764854238,19.776638692424594,236.57674999999995
16,0.6651657094347007,19.786856521802665,235.28175000000002
17,0.6681237308199768,19.68622954904139,234.82099999999997
18,0.6727148000062055,19.690618782148707,233.36399999999998
19,0.6767308121789624,19.759674004851536,231.71224999999995
20,0.6792959680145009,19.814658536941785,229.53599999999997
21,0.6822669380769095,19.836858662613984,228.35150000000004
22,0.6852137212247613,19.85572570581015,227.46349999999998
23,0.687672353865372,19.831763838555062,226.90500000000006
24,0.6909566917884151,19.788425948386717,226.75649999999996
25,0.6930234112529301,19.831764744563948,225.74474999999998
26,0.6948508030540451,19.769570975566985,225.663
27,0.6979228644564369,19.679954319616552,226.613
28,0.7006072441712194,19.695998794423662,225.96475
29,0.7031887776858978,19.66031585369418,226.01625000000004
30,0.7052460302721202,19.62161635638298,225.968
31,0.7069200109754463,19.634392199555762,225.416
32,0.7091198250371843,19.648043656476503,225.05875
33,0.710835294532616,19.591494768529337,225.3125
34,0.7134652855136985,19.631160378185644,223.4215
35,0.7149248380985115,19.721089848316574,222.00574999999998
36,0.7166762826706294,19.725455050268874,221.20999999999998
37,0.7183798184318944,19.681469349134904,221.44525
38,0.7202406618495243,19.62561022620996,221.88425
39,0.7218754587994023,19.648030000584523,221.788
40,0.7230639250296749,19.70627353431143,220.27999999999997
41,0.724523401592125,19.707084317278465,219.54325
42,0.7255730032674335,19.70003283551555,219.07
43,0.7267287256887337,19.712921169920513,218.28950000000003
44,0.7278570833591733,19.697191628185642,218.718
45,0.7294435341475092,19.716385192599958,217.55025
46,0.7307730931875475,19.691141300853403,217.86575
47,0.7321959979167993,19.6940020092939,218.23600000000002
48,0.7336839950492411,19.706717390986675,217.02249999999998
49,0.7345266218435771,19.71362633709376,216.41450000000003
50,0.7356651474733326,19.688026508066404,216.9975
51,0.7368582712473039,19.6454240267711,217.05675000000002
52,0.7380897785727221,19.607546732522795,217.40275000000003
53,0.7391714993790888,19.530256130173015,218.14224999999996
54,0.7399993653972967,19.523008482873507,217.77274999999995
55,0.7409521680136155,19.548709046937105,216.78149999999997
56,0.7419364810744269,19.558985913023147,216.02500000000003
57,0.743581428215456,19.48623683364508,217.08624999999998
58,0.7445291426639065,19.468128806698623,216.96075000000002
59,0.7453218458643978,19.431163140051435,217.1395
60,0.7459141987903921,19.406989770867426,216.48775
61,0.7467114666324626,19.38716789659808,217.086
62,0.7474014640013527,19.38642282119476,217.00900000000001
63,0.7484438872111003,19.32447819733458,217.05899999999997
64,0.7491312164361901,19.309953632803364,216.98225000000002
65,0.7498041086465007,19.234562668050035,218.80575000000005
66,0.7507493691844541,19.23376838321253,218.63099999999994
67,0.7515751785375676,19.22017543693009,218.44024999999996
68,0.7525223868471475,19.230455978197334,217.28399999999996
69,0.7530487788874318,19.2412979892448,216.55375000000004
70,0.7537385937518846,19.282626351706803,215.7995
71,0.7543584553508758,19.28410970744681,215.75474999999997
72,0.7550688755754905,19.30296788783025,215.64724999999999
73,0.7556327152925905,19.313660327039976,215.14475000000002
74,0.7562510498447185,19.252624422784663,216.28250000000003
75,0.7569636432428237,19.227929572422262,217.12975
76,0.7575062170047715,19.247543963350484,216.40475
77,0.7580358028727082,19.216170358896424,217.13950000000006
78,0.7584731605420919,19.29140923836802,215.72675000000004
79,0.7590244419740265,19.35916867108955,214.05875
80,0.7595902045873217,19.34755671323358,213.95250000000004
81,0.760233854713228,19.382184080547113,213.32124999999996
82,0.7607625236169372,19.409142104570968,212.80425
83,0.7612978383220046,19.37059389613047,213.29499999999993
84,0.7617025683100656,19.402378382920272,212.13449999999997
85,0.7623524083569831,19.34593050035071,212.90124999999998
86,0.7627474917544547,19.318120791442603,213.09675000000001
87,0.7630372504197246,19.368532740530746,212.97175000000001
88,0.7635806542088072,19.322395670154314,213.26625000000004
89,0.7640243284608355,19.260466200023384,213.86425000000003
90,0.764642996039141,19.305465228255787,212.31150000000002
91,0.7650242990824438,19.25460096884499,212.8105
92,0.7659339425722349,19.311647562543836,211.42950000000002
93,0.7663705928148221,19.308497683832126,211.47925
94,0.766867856486958,19.315126804711245,210.98349999999996
95,0.7673454780873039,19.357768690086505,209.9785
96,0.7677436257317387,19.406318622866497,210.16474999999997
97,0.7683002879986016,19.357897920563477,210.30599999999998
98,0.768784925485799,19.291279028816923,211.33774999999997
99,0.7692395851596467,19.275505910977323,211.60700000000003
100,0.7697450922450021,19.28600602057517,210.43400000000003
101,0.7703297482557654,19.267973068155246,211.20025
102,0.7708810737273659,19.265226451075524,211.84424999999996
103,0.7713204551907388,19.22733495294599,212.59650000000002
104,0.7718630443094578,19.24453786971008,211.58424999999997
105,0.7724555901469575,19.207075264496144,212.48899999999998
106,0.7728534750763817,19.28192351531447,211.04024999999996
