,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.6366854470595097,156,138,9260
1,Run_2,0.7442155320765768,245,0,40034
2,Run_3,0.4880037677503782,313,311,8003
3,Run_4,0.7636364351238321,239,0,40022
4,Run_5,0.7414345113757004,247,0,40414
5,Run_6,0.7485240546297617,246,0,40291
6,Run_7,0.7468061973799248,253,0,40422
7,Run_8,0.7416218798923067,249,0,40053
8,Run_9,0.7415488297728258,251,0,40290
9,Run_10,0.7398908587923042,248,0,40196
