,Run_nr,HV
0,Run_1,0.6399522966398997
1,Run_2,0.6430334335132935
2,Run_3,0.6424661061592418
3,Run_4,0.6433153076822762
4,Run_5,0.6561495908306358
5,Run_6,0.6395685677344177
6,Run_7,0.6415755784228115
7,Run_8,0.6449969680403306
8,Run_9,0.6509085355177902
9,Run_10,0.652025554053012
10,Run_11,0.6428041201145822
11,Run_12,0.6510492796907765
12,Run_13,0.6406134551348146
13,Run_14,0.6405440856804876
14,Run_15,0.6437774170400316
15,Run_16,0.6427553287335921
16,Run_17,0.64627825579895
17,Run_18,0.6446892335763978
18,Run_19,0.643697564368376
19,Run_20,0.6426254079113778
20,Means,0.6446413043321548
