,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7880469823115521,103,38,9336
1,Run_2,0.7941284124447863,108,39,9822
2,Run_3,0.8031003840439546,118,29,11369
3,Run_4,0.6912614982920255,79,39,7415
4,Run_5,0.7611807249180051,109,39,10066
5,Run_6,0.6895515215589222,67,40,6266
6,Run_7,0.6713368654164213,53,39,4950
7,Run_8,0.7158331030671455,70,40,6289
8,Run_9,0.7448802816055361,78,39,6689
9,Run_10,0.7811021540901282,152,14,14589
