,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:03.975851,0.8306690534257603
1,Run_10,0 days 00:04:30.481637,0.8019614674563798
2,Run_2,0 days 00:04:18.122602,0.7944583939033523
3,Run_3,0 days 00:02:00.957853,0.7514438691126941
4,Run_4,0 days 00:03:44.318578,0.7843899547877348
5,Run_5,0 days 00:02:16.797880,0.7715727380852264
6,Run_6,0 days 00:02:22.260796,0.7938432828349572
7,Run_7,0 days 00:05:27.943036,0.7996051435459393
8,Run_8,0 days 00:03:18.008257,0.8103183279871533
9,Run_9,0 days 00:02:49.764209,0.8079660087060642
