,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8306690534257603,159,34,14638
1,Run_2,0.7944583939033523,172,39,16202
2,Run_3,0.7514438691126941,74,39,6413
3,Run_4,0.7843899547877348,141,9,12779
4,Run_5,0.7715727380852264,90,38,7956
5,Run_6,0.7938432828349572,99,39,8780
6,Run_7,0.7996051435459393,195,39,18030
7,Run_8,0.8103183279871533,120,39,10985
8,Run_9,0.8079660087060642,99,38,8603
9,Run_10,0.8019614674563798,160,39,14548
