,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:11:00.006515,0.653897703098842
1,Run_10,0 days 00:22:51.822987,0.7460072562668041
2,Run_2,0 days 00:09:46.326145,0.6806757860535294
3,Run_3,0 days 00:20:29.788543,0.7428441995619226
4,Run_4,0 days 00:22:57.988396,0.7384734777964661
5,Run_5,0 days 00:03:00.289336,0.6676540806371847
6,Run_6,0 days 00:22:11.695759,0.7372557724768871
7,Run_7,0 days 00:08:42.875839,0.6515262689050624
8,Run_8,0 days 00:26:39.097599,0.7433302400811868
9,Run_9,0 days 00:28:20.919089,0.7292251271697034
