,Run_nr,HV
0,Run_1,0.6864826119448642
1,Run_2,0.6962690683404705
2,Run_3,0.6904432480236464
3,Run_4,0.6925513277011283
4,Run_5,0.6971563280120983
5,Run_6,0.6928933061884142
6,Run_7,0.688751891714651
7,Run_8,0.6936593927245068
8,Run_9,0.6914261846242118
9,Run_10,0.6946655586310228
10,Run_11,0.7043229663289303
11,Run_12,0.6995201738262897
12,Run_13,0.6884262862770277
13,Run_14,0.6805629779453138
14,Run_15,0.6995631665148769
15,Run_16,0.6892591731192909
16,Run_17,0.6822626246020163
17,Run_18,0.687064342952779
18,Run_19,0.6907381618608217
19,Run_20,0.68214767760089
20,Means,0.6914083234466626
