,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:20:12.532036,0.750968113026371
1,Run_10,0 days 00:19:46.185929,0.7462144839947644
2,Run_2,0 days 00:20:44.380544,0.7307746438229374
3,Run_3,0 days 00:18:57.835331,0.7394540085599239
4,Run_4,0 days 00:17:34.949314,0.7304495719701332
5,Run_5,0 days 00:22:20.247286,0.7483403987422886
6,Run_6,0 days 00:22:14.519972,0.7461245068000409
7,Run_7,0 days 00:21:35.736711,0.7405839493465756
8,Run_8,0 days 00:22:44.786679,0.7493559849051192
9,Run_9,0 days 00:21:28.773218,0.7436891865252375
