,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,10.0,0.6939387125782366,0.0422848857634672,0.6368444960146856,0.6626542902991847,0.674180706934282,0.7391153361633667,0.7475031216900181,,max_poor_epochs,100.0,0.7588404465612736
0,HV,8.0,0.7424397279631794,0.006259314096284,0.7357560330234804,0.7381620599926252,0.7398580950349949,0.746066789983586,0.7535821764237368,"0.6409963139251352, 0.6327091315002569",max_poor_epochs,200.0,0.7602234177619763
0,HV,8.0,0.7424067052431829,0.0054106139640372,0.7370830689920865,0.738092381536215,0.740766537862027,0.7457625005916121,0.751421442458703,"0.6532988909004416, 0.675622755122186",max_poor_epochs,400.0,0.7553612460625649
0,HV,8.0,0.7430022605174632,0.0035848476033105,0.7364267235393133,0.7419846445086291,0.7431166680266941,0.7447211028829668,0.7487688337561736,"0.6530569665995386, 0.7004346872052051",max_poor_epochs,600.0,0.7581942813158851
0,HV,7.0,0.737794763472356,0.0038762064305335,0.7305697709313745,0.73624942386842,0.7392254397666206,0.7402356978730371,0.7417978901255832,"0.6908321249027729, 0.6648056421572448, 0.7549419179137216",max_poor_epochs,800.0,0.7575781884777895
