,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:46.211818,0.7551761836683206
1,Run_10,0 days 00:00:37.411790,0.7143954411299464
2,Run_2,0 days 00:01:27.328521,0.7669465902583386
3,Run_3,0 days 00:00:40.390102,0.744950763082123
4,Run_4,0 days 00:00:55.256687,0.7650067478004572
5,Run_5,0 days 00:03:25.792381,0.8123646935857852
6,Run_6,0 days 00:01:16.359724,0.6717877866814038
7,Run_7,0 days 00:02:47.964800,0.717749718674788
8,Run_8,0 days 00:01:23.459697,0.6891398456615848
9,Run_9,0 days 00:00:46.357721,0.7460496333761829
