,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:18.042341,0.7404788604590582
1,Run_10,0 days 00:24:54.190752,0.7522182348633002
2,Run_2,0 days 00:28:06.643808,0.7455118759387751
3,Run_3,0 days 00:24:17.365713,0.7422382679071363
4,Run_4,0 days 00:22:55.262772,0.7555928608328516
5,Run_5,0 days 00:25:47.019472,0.7423194606341696
6,Run_6,0 days 00:24:21.925268,0.7409991278185268
7,Run_7,0 days 00:09:25.628481,0.6370584896345788
8,Run_8,0 days 00:27:19.555830,0.7341655882997249
9,Run_9,0 days 00:22:35.968640,0.757107223424623
