,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7532576253043817,456,0,40088
1,Run_2,0.7440070284201163,449,49,40026
2,Run_3,0.7406495260404513,438,0,40010
3,Run_4,0.7607180949075845,463,0,40025
4,Run_5,0.7434826764501385,448,0,40061
5,Run_6,0.747005708315792,469,0,40095
6,Run_7,0.7456948443285695,464,0,40037
7,Run_8,0.7480820208429816,460,1,40061
8,Run_9,0.7461916652242985,467,31,40023
9,Run_10,0.755622506716342,460,0,40008
