,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:11:12.543524,0.7485076145910704
1,Run_10,0 days 00:11:23.113318,0.7540048377321384
2,Run_11,0 days 00:11:10.942978,0.7475168591969901
3,Run_12,0 days 00:11:52.818278,0.7516738761441977
4,Run_13,0 days 00:11:21.456718,0.7600891397711458
5,Run_14,0 days 00:12:12.145278,0.7503321548042166
6,Run_15,0 days 00:12:12.411158,0.7496992515651236
7,Run_16,0 days 00:11:42.469629,0.7469960631099131
8,Run_17,0 days 00:11:11.410998,0.7606414301127165
9,Run_18,0 days 00:11:56.241512,0.7495467957673297
10,Run_19,0 days 00:11:17.160893,0.749114253374761
11,Run_2,0 days 00:11:00.499893,0.7518670474083589
12,Run_20,0 days 00:11:56.752105,0.7472433385389796
13,Run_3,0 days 00:12:13.326419,0.7485747546995959
14,Run_4,0 days 00:11:32.264794,0.7489762442366812
15,Run_5,0 days 00:12:12.642957,0.7531239105475925
16,Run_6,0 days 00:11:55.606208,0.7475170876882702
17,Run_7,0 days 00:10:18.053786,0.7575600182602176
18,Run_8,0 days 00:10:58.961803,0.7492481780035232
19,Run_9,0 days 00:11:41.807852,0.7519487554044798
20,Average,0 days 00:11:34.131505050,0.7512090805478653
