,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:32.538016,0.6462189964304874
1,Run_10,0 days 00:01:16.300315,0.6364753358173026
2,Run_2,0 days 00:09:38.369288,0.7638722308111843
3,Run_3,0 days 00:01:47.637703,0.6478364502552909
4,Run_4,0 days 00:12:20.352819,0.7765007535326464
5,Run_5,0 days 00:04:37.660836,0.7278072040588256
6,Run_6,0 days 00:02:12.815471,0.667920814822459
7,Run_7,0 days 00:01:46.154640,0.6603184922247933
8,Run_8,0 days 00:03:29.574566,0.7020805003263455
9,Run_9,0 days 00:13:24.492407,0.7851754508819082
