,f_1,f_2,HV
0,23.166696866962827,259.4,0.2671967666691481
1,23.20730944587328,259.2,0.2671967666691481
2,23.190033902267945,261.7,0.2688573968809824
3,23.235036240355385,264.6,0.2694808330540178
4,23.022527472527468,261.4,0.2784211581237126
5,22.931029342997427,262.4,0.27945897354062343
6,22.879641103577274,262.4,0.2858125484893222
7,22.851648351648347,264.7,0.2884561536922307
8,22.94225216273088,264.0,0.2908098514849454
9,22.79729074117372,264.8,0.2968767909041128
10,22.7375526069675,265.8,0.29807432460971256
11,22.617670095861587,266.0,0.30300395145712955
12,22.60363572597615,266.8,0.3103195034872105
13,22.69807107785831,266.3,0.3104150226037456
14,22.805287000233808,265.3,0.3104982060448393
15,23.04435936404021,266.0,0.3107364634301314
16,23.06399637596446,265.6,0.31075226516689536
17,23.406195931727844,262.8,0.31080446092829256
18,23.079772620996028,266.0,0.3110570328549412
19,23.171352583586625,268.4,0.3115837754357373
20,23.18991699789572,263.7,0.31226617551803537
21,23.344163549216738,264.8,0.3131073516686175
22,23.34334814122048,266.3,0.31358241122649105
23,23.298962473696513,263.7,0.3142402100152424
24,23.51899403787702,264.4,0.31510745333298074
25,23.371679915828853,262.1,0.31615086724484065
26,23.387947159223756,264.4,0.31617531446301406
27,23.390288169277532,266.6,0.3161767107869493
28,23.42301847089081,266.9,0.3161767107869493
29,23.357093172784662,265.9,0.3161773420644674
30,23.30315934065934,266.2,0.3161773420644674
31,23.322255669862052,265.9,0.3161777964218286
32,23.282116553659108,267.4,0.3161777964218286
33,23.18150280570493,262.5,0.3161777964218286
34,22.438026069675008,267.1,0.3168584529394819
35,22.455997194295065,267.0,0.33716474112555284
36,22.489399696048633,266.3,0.33808329687305877
37,22.44143967734393,266.1,0.3383363282336872
38,22.621305821837733,267.2,0.33873204861987244
39,22.598313654430676,267.8,0.34035996560936127
40,22.35454173486088,269.5,0.34305027519536957
41,22.433493102642036,267.6,0.34689779871321114
42,22.374412555529577,266.5,0.34689881505224707
43,22.29517769464578,268.8,0.3473208932420012
44,22.332315291091888,269.0,0.34862014410773734
45,22.462988075754033,268.3,0.3486317335202503
46,22.28401332709843,270.9,0.34863395479470166
47,22.3818505962123,271.1,0.3488114417560161
48,22.169753916296468,273.3,0.34881686409230117
49,22.163885316810852,271.6,0.34881686409230117
