,Run_number,Duration,HV Obtained
0,Run_1,0 days 03:49:24.687817,0.5787038559950775
1,Run_10,0 days 03:11:26.991329,0.5815848375488623
2,Run_2,0 days 03:40:32.792803,0.5651975567644902
3,Run_3,0 days 03:45:00.102885,0.5707761332987946
4,Run_4,0 days 03:42:41.255215,0.5827528466848363
5,Run_5,0 days 03:40:04.514307,0.5722339601396618
6,Run_6,0 days 03:16:20.343975,0.5740881170291244
7,Run_7,0 days 03:09:49.663267,0.5786425163313611
8,Run_8,0 days 03:16:45.499364,0.5679246165474877
9,Run_9,0 days 03:12:17.768556,0.5747210905936332
10,Average,0 days 03:28:26.361951800,0.5746625530933329
