,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Merge_terminals,Trim_one_terminal_cb,Trim_one_path_random_cb,Grow_one_terminal_cb,Grow_one_path_random_cb
0,0.0,0.0,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689,0.07692307692307689
1,1.0,1.0,0.10169906978701852,0.08083966403194193,0.0741838036606223,0.07244609929217474,0.08601446908946184,0.0782703061307752,0.06517057015673845,0.044787964594920016,0.028668691683875397,0.10661528785836064,0.0736786511447101,0.10538349164007325,0.08224193092932713
2,2.0,2.0,0.1039100645734119,0.09031902610976046,0.072932044108913,0.07569300249936275,0.060160074936432203,0.09411519842825163,0.06614698458743959,0.03567391928417832,0.025072476650588527,0.10334594729725066,0.0782579656999957,0.11647333958148916,0.07789995624292559
3,3.0,3.0,0.10866510651813599,0.0954181868984623,0.07277871133137967,0.0551193524028046,0.08711680065004498,0.06839805974974054,0.05304058274617279,0.038071197225737055,0.020000000000000004,0.12535361356017743,0.07826197161036592,0.12345075587843397,0.07432566142854435
4,4.0,4.0,0.11122267328821793,0.08587726040118221,0.08029653591570367,0.0635417540912323,0.07462370050905179,0.07347906995012657,0.059045576780453704,0.04744088730588536,0.023842523106840787,0.13393575746039157,0.0719268653756456,0.11522650082186199,0.059540894993406146
5,5.0,5.0,0.11635085933448412,0.07637544659362899,0.08874893076287033,0.05760425739050669,0.08773655275518544,0.08112757688862748,0.04457330394985342,0.05411664715321533,0.025915367337901552,0.12418242687713701,0.06995183786069423,0.11806756956082778,0.05524922353506725
6,6.0,6.0,0.11749902476886645,0.09763259457042592,0.07973273791173144,0.05511704894384556,0.07603703029550934,0.07565771523141177,0.06040964427541713,0.025576894298210907,0.020703450457167094,0.15155276561429634,0.05305466290990117,0.12807664877491817,0.058949781948298384
7,7.0,7.0,0.11479650886085291,0.09826039481277613,0.08485776471396181,0.06381021066137149,0.07197505691741873,0.06580774396813652,0.05406397301308943,0.030653108839338895,0.020000000000000004,0.1386478237523902,0.07634745393868611,0.13415680706404767,0.04662315345792985
8,8.0,8.0,0.11566319068128354,0.07405581310066532,0.08799485541810056,0.07871723329557187,0.07269809367738256,0.05203451753165631,0.0589640521668795,0.04405189077370102,0.020000000000000004,0.12509658179450223,0.07514237086778294,0.11365373426418232,0.08192766642829154
9,9.0,9.0,0.1247545522704776,0.0918130551621903,0.08732601686835416,0.05655041880052804,0.08127436725172776,0.08104849582145783,0.042509932378155486,0.026238686889032338,0.020000000000000004,0.1349911965398528,0.07332545294417073,0.1145822488403195,0.06558557623373311
10,10.0,10.0,0.11943886942636202,0.09162513461579844,0.0746586427160554,0.060836879748822015,0.05023387814407311,0.08544082278749085,0.06545722091029485,0.036563666719237574,0.020000000000000004,0.12948437746091418,0.0750564148844399,0.12368418092608005,0.06751991166043134
11,11.0,11.0,0.1271921002849015,0.11236355545782492,0.0706661947458986,0.05485033569647244,0.04988310802726722,0.07982333182486287,0.036568266517074635,0.03705952203045222,0.020000000000000004,0.15440083674782432,0.05313548125187939,0.1308585218389924,0.07319874557654928
12,12.0,12.0,0.11699800028879556,0.09042684181789892,0.07855672549698947,0.050823822655458664,0.04216840988088788,0.11078153194128135,0.04861840797554431,0.031193841576500087,0.020000000000000004,0.1392976919442626,0.07680418932814419,0.12246235831651289,0.07186817877772378
13,13.0,13.0,0.11516182460253618,0.09623920483193735,0.06815703627467172,0.05394927530842245,0.0688152991296288,0.06724506934104654,0.03667921357028272,0.04910519053836289,0.020000000000000004,0.14676999439467384,0.06592523240845848,0.14316969143694613,0.06878296816303263
14,14.0,14.0,0.09942938584901323,0.08748584905176164,0.09939526343137262,0.06182367968913027,0.05913328114069753,0.08611225010281742,0.025083649888790617,0.038979857944887675,0.026326999400625294,0.15424526888729817,0.06095330314212066,0.13397603154167353,0.0670551799298111
