,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:52.140336,0.7538043364312758
1,Run_10,0 days 00:11:34.000194,0.7560434393637423
2,Run_11,0 days 00:12:59.842736,0.7506766783686466
3,Run_12,0 days 00:10:38.324577,0.7526993418733172
4,Run_13,0 days 00:10:49.952309,0.7515122368791042
5,Run_14,0 days 00:11:17.144108,0.7460562677476246
6,Run_15,0 days 00:11:07.384564,0.7555897680040247
7,Run_16,0 days 00:11:03.057151,0.7483885823722833
8,Run_17,0 days 00:11:01.180891,0.749090151389979
9,Run_18,0 days 00:11:55.522730,0.7539981443947883
10,Run_19,0 days 00:11:19.024193,0.746066423061805
11,Run_2,0 days 00:10:46.445653,0.7517464966029275
12,Run_20,0 days 00:10:14.258265,0.7500451657084615
13,Run_3,0 days 00:11:01.514833,0.7522302722453822
14,Run_4,0 days 00:11:30.248121,0.7447556689689712
15,Run_5,0 days 00:11:56.888981,0.7572608969655829
16,Run_6,0 days 00:12:08.125237,0.7495177112964277
17,Run_7,0 days 00:11:35.921055,0.7541197138989445
18,Run_8,0 days 00:11:19.618150,0.7544166243532371
19,Run_9,0 days 00:11:56.524145,0.7496309876195031
20,Average,0 days 00:11:21.355911450,0.7513824453773015
