,Run_nr,HV
0,Run_1,0.6850125363871036
1,Run_2,0.6928203034267362
2,Run_3,0.6989517571408763
3,Run_4,0.693307730578425
4,Run_5,0.680487405921631
5,Run_6,0.6929808025628417
6,Run_7,0.6853976006595125
7,Run_8,0.6875473503464294
8,Run_9,0.6937128093917335
9,Run_10,0.6855995443495295
10,Run_11,0.6999736639513381
11,Run_12,0.6925905782125509
12,Run_13,0.6896573190740534
13,Run_14,0.6803711980695956
14,Run_15,0.6886535528319403
15,Run_16,0.6882818870736824
16,Run_17,0.6863239152386459
17,Run_18,0.6908700638661512
18,Run_19,0.6931333191769595
19,Run_20,0.6837976391423822
20,Means,0.6894735488701059
