,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:19.758446,0.8148133668503874
1,Run_10,0 days 00:07:19.431741,0.8121442128030778
2,Run_11,0 days 00:07:22.355210,0.8066122596317569
3,Run_12,0 days 00:07:10.255019,0.8148345795010448
4,Run_13,0 days 00:07:25.135049,0.8107965177970613
5,Run_14,0 days 00:07:29.011704,0.8134565567757446
6,Run_15,0 days 00:07:14.635736,0.8143360124070933
7,Run_16,0 days 00:07:19.577752,0.8132181739979738
8,Run_17,0 days 00:07:13.441880,0.8098091687914346
9,Run_18,0 days 00:07:09.882494,0.8044940075391442
10,Run_19,0 days 00:07:13.626383,0.8165361605103324
11,Run_2,0 days 00:07:31.795803,0.8135989838477835
12,Run_20,0 days 00:07:20.169073,0.8085765201152483
13,Run_3,0 days 00:07:21.580493,0.8189142923220125
14,Run_4,0 days 00:07:17.680878,0.8111755406771373
15,Run_5,0 days 00:07:14.704579,0.8015471167669788
16,Run_6,0 days 00:07:32.129990,0.816130883897368
17,Run_7,0 days 00:07:17.480234,0.8139773493057563
18,Run_8,0 days 00:07:26.167930,0.8073968789517668
19,Run_9,0 days 00:07:18.162868,0.8080606620584776
20,Average,0 days 00:07:19.849163100,0.8115214622273792
